episode,reward
1511,-72994.9
1512,-70903.09999999998
1513,-56943.899999999994
1514,-46622.0
1515,-66153.29999999999
1516,-64233.0
1517,-58076.0
1518,-74758.5
1519,-64544.70000000001
1520,-60033.0
1521,-72014.70000000001
1522,-60621.0
1523,-82360.0
1524,-85465.70000000001
1525,-66464.5
1526,-74162.0
1527,-61658.0
1528,-81430.4
1529,-66284.29999999999
1530,-74498.5
1531,-56875.0
1532,-55235.79999999999
1533,-57720.0
1534,-62749.29999999999
1535,-57695.600000000006
1536,-70441.80000000002
1537,-48909.0
1538,-64052.0
1539,-59592.29999999999
1540,-62019.70000000001
1541,-58708.0
1542,-44492.0
1543,-61377.399999999994
1544,-55193.399999999994
1545,-69226.0
1546,-69548.0
1547,-60060.0
1548,-54214.0
1549,-74428.0
1550,-66226.5
1551,-59392.399999999994
1552,-57274.399999999994
1553,-62425.79999999999
1554,-62149.0
1555,-64995.399999999994
1556,-73676.0
1557,-59768.29999999999
1558,-50934.0
1559,-66584.1
1560,-67508.4
1561,-55823.29999999999
1562,-61553.79999999999
1563,-68928.70000000001
1564,-48974.0
1565,-57258.600000000006
1566,-60181.29999999999
1567,-67035.0
1568,-60076.0
1569,-43635.0
1570,-54825.0
1571,-43363.0
1572,-62704.79999999999
1573,-58768.0
1574,-59109.0
1575,-54830.100000000006
1576,-51397.100000000006
1577,-58166.70000000001
1578,-47755.20000000001
1579,-48685.399999999994
1580,-55686.0
1581,-68618.0
1582,-68766.0
1583,-64355.30000000002
1584,-51578.0
1585,-52846.0
1586,-56036.0
1587,-60083.399999999994
1588,-60595.0
1589,-58312.399999999994
1590,-62196.0
1591,-50260.600000000006
1592,-60242.0
1593,-54296.0
1594,-60756.29999999999
1595,-54927.70000000001
1596,-60860.0
1597,-79264.1
1598,-70097.0
1599,-65828.19999999998
1600,-59037.0
1601,-69891.29999999999
1602,-69130.6
1603,-60985.0
1604,-60850.0
1605,-59781.20000000001
1606,-74382.69999999998
1607,-65152.20000000001
1608,-60574.100000000006
1609,-75896.70000000001
1610,-51713.0
1611,-63802.29999999999
1612,-70878.20000000001
1613,-54642.100000000006
1614,-51656.899999999994
1615,-57175.0
1616,-61867.0
1617,-57731.0
1618,-33244.0
1619,-48668.0
1620,-53916.0
1621,-55984.0
1622,-55416.20000000001
1623,-76247.5
1624,-47734.0
1625,-58749.600000000006
1626,-72702.0
1627,-70795.1
1628,-59780.0
1629,-69616.79999999999
1630,-68135.0
1631,-66532.4
1632,-61211.79999999999
1633,-49515.0
1634,-68898.0
1635,-73424.6
1636,-54043.0
1637,-64388.0
1638,-78268.29999999999
1639,-56978.70000000001
1640,-57307.0
1641,-57954.0
1642,-56127.0
1643,-57528.0
1644,-71038.0
1645,-58017.0
1646,-60668.5
1647,-61553.0
1648,-53090.0
1649,-73551.20000000001
1650,-65440.79999999999
1651,-60368.20000000001
1652,-62145.20000000001
1653,-57242.90000000002
1654,-51089.899999999994
1655,-57736.0
1656,-51184.0
1657,-54985.0
1658,-60166.600000000006
1659,-45229.0
1660,-55686.0
1661,-49215.0
1662,-63621.0
1663,-62977.0
1664,-54742.79999999999
1665,-59236.0
1666,-57236.0
1667,-64440.0
1668,-79092.5
1669,-63564.0
1670,-63018.20000000001
1671,-51813.0
1672,-65219.0
1673,-60326.100000000006
1674,-66873.0
1675,-50833.0
1676,-57025.70000000001
1677,-72987.9
1678,-58776.29999999999
1679,-67756.29999999999
1680,-55054.70000000001
1681,-69861.4
1682,-69613.0
1683,-58749.399999999994
1684,-64555.79999999999
1685,-62342.79999999999
1686,-56077.59999999998
1687,-60350.5
1688,-64085.0
1689,-65577.0
1690,-68690.20000000001
1691,-61333.20000000001
1692,-56658.0
1693,-59489.19999999998
1694,-54360.5
1695,-57440.79999999999
1696,-58449.79999999999
1697,-57823.600000000006
1698,-56095.0
1699,-59861.0
1700,-47051.0
1701,-43066.600000000006
1702,-65640.30000000002
1703,-51636.399999999994
1704,-57159.899999999994
1705,-65241.399999999994
1706,-66075.69999999998
1707,-59870.399999999994
1708,-56438.79999999999
1709,-60808.70000000001
1710,-55737.70000000001
1711,-68378.70000000001
1712,-63185.70000000001
1713,-49117.100000000006
1714,-68952.0
1715,-67196.9
1716,-54248.0
1717,-62961.600000000006
1718,-61086.29999999999
1719,-62032.20000000001
1720,-50664.399999999994
1721,-58713.5
1722,-69989.5
1723,-60980.0
1724,-66529.0
1725,-54962.600000000006
1726,-60431.399999999994
1727,-59123.0
1728,-51715.0
1729,-73228.0
1730,-57530.600000000006
1731,-57055.100000000006
1732,-53493.0
1733,-50632.899999999994
1734,-55449.0
1735,-55347.0
1736,-59492.0
1737,-54934.0
1738,-62270.80000000002
1739,-59274.0
1740,-62281.899999999994
1741,-65403.399999999994
1742,-58840.79999999999
1743,-55497.0
1744,-57626.0
1745,-58755.0
1746,-74704.0
1747,-59140.600000000006
1748,-65703.0
1749,-59690.30000000002
1750,-61848.5
1751,-63705.20000000001
1752,-72411.90000000002
1753,-61203.70000000001
1754,-76222.0
1755,-69460.4
1756,-43113.0
1757,-49563.899999999994
1758,-60334.399999999994
1759,-51983.0
1760,-49652.0
1761,-59856.0
1762,-72494.59999999998
1763,-69713.4
1764,-55709.899999999994
1765,-68156.0
1766,-88299.79999999999
1767,-76676.4
1768,-79201.0
1769,-63574.0
1770,-73005.0
1771,-61848.20000000001
1772,-51314.0
1773,-73410.0
1774,-64378.0
1775,-73689.69999999998
1776,-41213.0
1777,-56669.20000000001
1778,-39811.0
1779,-58856.70000000001
1780,-56188.0
1781,-63002.0
1782,-62999.100000000006
1783,-60012.0
1784,-61486.0
1785,-65639.0
1786,-71282.0
1787,-83329.0
1788,-65254.29999999999
1789,-67408.0
1790,-61393.5
1791,-72453.5
1792,-66358.0
1793,-72317.0
1794,-59279.0
1795,-61011.20000000001
1796,-65006.899999999994
1797,-68522.0
1798,-67962.0
1799,-70213.0
1800,-67973.79999999999
1801,-65972.79999999999
1802,-79312.0
1803,-58712.0
1804,-78045.89999999997
1805,-68224.79999999999
1806,-56698.0
1807,-64106.0
1808,-67325.0
1809,-58346.0
1810,-79850.20000000001
1811,-69089.0
1812,-83376.0
1813,-75520.1
1814,-94565.70000000001
1815,-65142.0
1816,-78319.0
1817,-94428.4
1818,-66777.0
1819,-76900.0
1820,-79212.70000000001
1821,-67136.20000000001
1822,-85167.70000000001
1823,-84883.5
1824,-76918.69999999998
1825,-78902.20000000001
1826,-72858.79999999999
1827,-84045.90000000002
1828,-83843.0
1829,-67344.29999999999
1830,-72705.70000000001
1831,-75782.0
1832,-67147.6
1833,-74471.5
1834,-60019.899999999994
1835,-73694.5
1836,-69762.70000000001
1837,-72344.70000000001
1838,-58316.0
1839,-66157.5
1840,-66764.79999999999
1841,-63384.0
1842,-70915.0
1843,-65988.0
1844,-81240.0
1845,-77941.0
1846,-78668.0
1847,-71986.0
1848,-82207.0
1849,-76427.0
1850,-74780.6
1851,-84810.0
1852,-90992.0
1853,-55886.0
1854,-70368.0
1855,-77905.9
1856,-86395.0
1857,-76644.0
1858,-82343.70000000001
1859,-78432.0
1860,-61629.69999999998
1861,-85806.5
1862,-75771.0
1863,-78382.9
1864,-75201.29999999999
1865,-65742.69999999998
1866,-73551.0
1867,-72862.0
1868,-71923.40000000002
1869,-61684.0
1870,-68484.0
1871,-72340.0
1872,-68857.0
1873,-66384.9
1874,-73137.6
1875,-74062.0
1876,-71027.0
1877,-80961.0
1878,-87195.0
1879,-80408.4
1880,-75532.6
1881,-74715.20000000001
1882,-68945.79999999999
1883,-88815.29999999999
1884,-72220.29999999999
1885,-81117.4
1886,-82611.1
1887,-75532.1
1888,-69280.4
1889,-66859.79999999999
1890,-82994.9
1891,-91870.0
1892,-80319.0
1893,-58756.0
1894,-64598.70000000001
1895,-77371.29999999999
1896,-60712.0
1897,-75606.9
1898,-74153.79999999999
1899,-77549.70000000001
1900,-80140.0
1901,-70947.9
1902,-74377.0
1903,-83513.0
1904,-76023.0
1905,-83637.70000000001
1906,-69300.4
1907,-71722.20000000001
1908,-73038.09999999998
1909,-61085.79999999999
1910,-80786.5
1911,-58209.899999999994
1912,-70040.0
1913,-57019.100000000006
1914,-53444.79999999999
1915,-69668.79999999999
1916,-58827.0
1917,-61217.0
1918,-61538.5
1919,-71186.9
1920,-58892.0
1921,-67266.0
1922,-52875.0
1923,-70021.6
1924,-72055.79999999999
1925,-58404.100000000006
1926,-63031.0
1927,-45185.0
1928,-65972.79999999999
1929,-52961.79999999999
1930,-54915.0
1931,-55687.0
1932,-47797.0
1933,-56473.0
1934,-56885.600000000006
1935,-45768.0
1936,-68153.9
1937,-58685.5
1938,-57005.0
1939,-48782.899999999994
1940,-48164.0
1941,-50690.0
1942,-48666.20000000001
1943,-56777.0
1944,-48901.0
1945,-47850.0
1946,-54728.0
1947,-59610.0
1948,-64519.79999999999
1949,-67609.9
1950,-54737.79999999999
1951,-64624.20000000001
1952,-60134.20000000001
1953,-61405.0
1954,-51882.0
1955,-58737.0
1956,-70444.0
1957,-63488.0
1958,-54778.0
1959,-62056.0
1960,-57614.100000000006
1961,-66326.6
1962,-56716.600000000006
1963,-70186.29999999999
1964,-49355.100000000006
1965,-62765.20000000001
1966,-50226.0
1967,-56085.0
1968,-59401.0
1969,-62664.100000000006
1970,-53962.600000000006
1971,-72149.1
1972,-57426.0
1973,-56150.70000000001
1974,-68350.29999999999
1975,-53255.600000000006
1976,-61426.399999999994
1977,-54990.0
1978,-67265.5
1979,-66744.0
1980,-74175.90000000002
1981,-77243.09999999998
1982,-75885.9
1983,-79346.30000000002
1984,-61163.20000000001
1985,-57837.5
1986,-58141.0
1987,-69210.5
1988,-66247.0
1989,-61477.29999999999
1990,-69841.0
1991,-66192.6
1992,-54558.20000000001
1993,-56376.5
1994,-60614.20000000001
1995,-59352.70000000001
1996,-59594.100000000006
1997,-69456.0
1998,-50792.20000000001
1999,-50756.0
2000,-53656.100000000006
2001,-66812.0
2002,-62245.79999999999
2003,-53122.0
2004,-52852.0
2005,-61915.0
2006,-51518.0
2007,-53651.0
2008,-46126.0
2009,-56107.0
2010,-45630.0
2011,-54616.0
2012,-44787.0
2013,-58179.0
2014,-53301.0
2015,-56305.0
2016,-55118.79999999999
2017,-57388.0
2018,-73859.0
2019,-72578.9
2020,-57724.5
2021,-47999.70000000001
2022,-84242.60000000003
2023,-74577.5
2024,-74323.70000000001
2025,-77047.1
2026,-70605.50000000003
2027,-79581.00000000003
2028,-67948.29999999999
2029,-68238.29999999999
2030,-65838.29999999999
2031,-65583.70000000001
2032,-54250.0
2033,-87616.9
2034,-74953.0
2035,-80950.80000000002
2036,-70307.70000000001
2037,-63745.0
2038,-68327.9
2039,-76542.50000000003
2040,-61937.59999999998
2041,-73754.29999999999
2042,-71605.1
2043,-85018.6
2044,-79234.1
2045,-68167.0
2046,-53477.0
2047,-61337.0
2048,-79109.1
2049,-58119.0
2050,-80642.4
2051,-80115.4
2052,-70222.9
2053,-50898.0
2054,-58924.0
2055,-64987.20000000001
2056,-66788.0
2057,-56389.0
2058,-61798.0
2059,-67102.0
2060,-54197.0
2061,-68905.0
2062,-63677.0
2063,-59923.20000000001
2064,-56942.0
2065,-61514.0
2066,-56377.0
2067,-54513.0
2068,-54215.0
2069,-71135.0
2070,-55101.0
2071,-71235.0
2072,-62687.0
2073,-68494.0
2074,-51094.0
2075,-58070.0
2076,-68854.0
2077,-63746.0
2078,-59509.0
2079,-54495.0
2080,-63670.0
2081,-66614.0
2082,-74943.0
2083,-46003.0
2084,-58625.0
2085,-44264.0
2086,-56717.0
2087,-57093.0
2088,-51436.0
2089,-61662.0
2090,-49302.0
2091,-44794.0
2092,-51719.0
2093,-53238.0
2094,-61333.0
2095,-48779.0
2096,-54054.0
2097,-62880.0
2098,-57877.0
2099,-59740.0
2100,-62379.0
2101,-57406.29999999999
2102,-60427.0
2103,-73359.0
2104,-65393.0
2105,-68079.0
2106,-62496.0
2107,-57952.0
2108,-62954.20000000001
2109,-71898.0
2110,-56513.0
2111,-72208.0
2112,-56989.5
2113,-57580.0
2114,-68033.6
2115,-53394.0
2116,-62201.70000000001
2117,-58880.0
2118,-65177.0
2119,-64868.600000000006
2120,-56481.80000000002
2121,-55781.0
2122,-62856.29999999999
2123,-59108.0
2124,-76148.0
2125,-79598.0
2126,-80712.0
2127,-73954.70000000001
2128,-72770.1
2129,-72547.0
2130,-65741.9
2131,-68640.0
2132,-68681.0
2133,-58266.0
2134,-68674.5
2135,-65658.5
2136,-78542.5
2137,-70161.20000000001
2138,-80012.1
2139,-77026.20000000001
2140,-68692.5
2141,-64434.40000000002
2142,-75552.0
2143,-61926.69999999998
2144,-80642.09999999998
2145,-63841.5
2146,-56762.600000000006
2147,-73235.50000000003
2148,-69167.9
2149,-73616.0
2150,-78970.0
2151,-69466.19999999998
2152,-80449.0
2153,-68237.0
2154,-79441.0
2155,-68798.0
2156,-64624.0
2157,-69677.0
2158,-72416.0
2159,-76551.79999999999
2160,-63571.0
2161,-62759.0
2162,-58300.0
2163,-83900.6
2164,-70653.9
2165,-77556.29999999999
2166,-78847.69999999998
2167,-78705.0
2168,-90793.90000000002
2169,-60416.0
2170,-76597.30000000002
2171,-73091.0
2172,-70571.0
2173,-85047.0
2174,-66932.0
2175,-65863.0
2176,-81449.0
2177,-78023.0
2178,-78365.0
2179,-76876.0
2180,-82629.0
2181,-78396.29999999999
2182,-79592.0
2183,-89998.0
2184,-65389.0
2185,-76408.50000000003
2186,-74084.20000000001
2187,-74308.0
2188,-59307.0
2189,-68624.0
2190,-80887.0
2191,-78748.1
2192,-67526.0
2193,-67835.0
2194,-65440.0
2195,-57193.0
2196,-56024.0
2197,-65280.0
2198,-63793.0
2199,-59461.0
2200,-56766.0
2201,-65257.0
2202,-75035.0
2203,-68935.0
2204,-61576.0
2205,-55218.5
2206,-72309.5
2207,-72319.79999999999
2208,-63808.0
2209,-62497.0
2210,-52874.0
2211,-61494.0
2212,-55155.0
2213,-55841.0
2214,-55563.0
2215,-57182.0
2216,-74456.0
2217,-53885.0
2218,-65662.0
2219,-58225.0
2220,-68273.0
2221,-52841.0
2222,-48579.0
2223,-57283.0
2224,-51436.0
2225,-62050.70000000001
2226,-69661.0
2227,-46475.0
2228,-46580.0
2229,-71058.0
2230,-38016.899999999994
2231,-49737.0
2232,-59914.0
2233,-63290.0
2234,-54012.0
2235,-56753.0
2236,-59698.0
2237,-60450.0
2238,-49437.0
2239,-63220.0
2240,-45750.0
2241,-62296.0
2242,-44122.0
2243,-66044.0
2244,-66768.0
2245,-55911.0
2246,-52313.0
2247,-60006.0
2248,-65692.0
2249,-53753.0
2250,-70604.70000000001
2251,-60726.0
2252,-44774.0
2253,-57052.0
2254,-54904.0
2255,-67679.0
2256,-48509.0
2257,-55092.0
2258,-67461.0
2259,-68989.0
2260,-54063.0
2261,-56038.79999999999
2262,-65315.0
2263,-61367.0
2264,-59189.899999999994
2265,-79255.19999999998
2266,-64601.20000000001
2267,-69690.69999999998
2268,-68817.6
2269,-80643.69999999998
2270,-55881.0
2271,-59467.0
2272,-49233.0
2273,-64485.100000000006
2274,-68826.0
2275,-54588.0
2276,-58933.0
2277,-56980.0
2278,-55427.0
2279,-55602.0
2280,-64608.0
2281,-52381.0
2282,-54292.0
2283,-67616.0
2284,-71285.0
2285,-52721.0
2286,-73985.0
2287,-54104.0
2288,-66108.0
2289,-62431.0
2290,-63183.0
2291,-52349.0
2292,-49565.0
2293,-43223.0
2294,-64222.100000000006
2295,-44659.0
2296,-64657.0
2297,-56773.0
2298,-56642.0
2299,-76571.0
2300,-71452.0
2301,-77077.0
2302,-67597.0
2303,-62284.0
2304,-71500.0
2305,-54971.0
2306,-54951.0
2307,-70122.0
2308,-53611.0
2309,-56663.0
2310,-53045.0
2311,-59635.0
2312,-50585.0
2313,-43081.0
2314,-58444.0
2315,-50480.0
2316,-65982.9
2317,-57521.0
2318,-58520.0
2319,-54958.0
2320,-56526.0
2321,-63714.0
2322,-63713.0
2323,-71899.0
2324,-76651.0
2325,-65938.29999999999
2326,-59278.600000000006
2327,-59431.600000000006
2328,-82209.20000000001
2329,-64665.0
2330,-60882.899999999994
2331,-69024.0
2332,-70889.0
2333,-61822.0
2334,-61566.0
2335,-79113.0
2336,-65857.0
2337,-81428.0
2338,-54611.0
2339,-75336.0
2340,-68641.0
2341,-78515.5
2342,-68531.0
2343,-73693.0
2344,-77228.0
2345,-61154.0
2346,-70628.0
2347,-66177.1
2348,-55704.399999999994
2349,-54291.600000000006
2350,-58804.29999999999
2351,-62552.0
2352,-75389.70000000001
2353,-60560.600000000006
2354,-72909.70000000001
2355,-59363.0
2356,-58532.19999999998
2357,-61544.100000000006
2358,-75437.70000000001
2359,-66548.0
2360,-56447.40000000002
2361,-72022.70000000001
2362,-67554.1
2363,-78361.5
2364,-83969.90000000002
2365,-75994.69999999998
2366,-57038.0
2367,-71276.0
2368,-80535.4
2369,-76817.0
2370,-66121.0
2371,-65706.0
2372,-51501.0
2373,-71981.0
2374,-64030.0
2375,-68612.0
2376,-62600.0
2377,-66587.0
2378,-62152.0
2379,-80376.5
2380,-90460.0
2381,-76071.1
2382,-63007.399999999994
2383,-83088.1
2384,-75408.4
2385,-63451.99999999997
2386,-74051.1
2387,-68204.40000000002
2388,-69300.6
2389,-53494.29999999999
2390,-72248.40000000002
2391,-68072.70000000001
2392,-68767.0
2393,-57027.0
2394,-71582.1
2395,-64901.0
2396,-56868.0
2397,-65404.0
2398,-63252.0
2399,-56958.399999999994
2400,-71427.0
2401,-67708.0
2402,-73226.69999999998
2403,-71920.4
2404,-67718.29999999999
2405,-65459.29999999999
2406,-74354.0
2407,-70898.1
2408,-57828.0
2409,-59894.899999999994
2410,-83270.6
2411,-77928.70000000001
2412,-69651.0
2413,-68488.0
2414,-82741.0
2415,-73972.0
2416,-71068.0
2417,-86250.20000000001
2418,-89930.0
2419,-71713.0
2420,-69292.0
2421,-70536.5
2422,-75882.0
2423,-67695.0
2424,-72618.0
2425,-78509.0
2426,-78910.0
2427,-69649.0
2428,-53579.0
2429,-74938.70000000001
2430,-72261.6
2431,-65327.29999999999
2432,-71960.4
2433,-68514.0
2434,-66827.0
2435,-61207.0
2436,-74688.0
2437,-60936.0
2438,-65692.6
2439,-63513.0
2440,-69901.70000000001
2441,-67761.0
2442,-78552.79999999999
2443,-68755.70000000001
2444,-88650.0
2445,-67471.0
2446,-51531.0
2447,-46558.0
2448,-49953.0
2449,-70352.9
2450,-62246.0
2451,-49160.0
2452,-69672.4
2453,-59680.5
2454,-54876.20000000001
2455,-69691.9
2456,-62317.20000000001
2457,-58030.0
2458,-67069.80000000002
2459,-59335.899999999994
2460,-66702.4
2461,-63364.899999999994
2462,-61587.29999999999
2463,-52517.70000000001
2464,-56186.0
2465,-57515.70000000001
2466,-53633.99999999997
2467,-50678.5
2468,-79321.9
2469,-72318.59999999998
2470,-64314.399999999994
2471,-64329.5
2472,-70927.9
2473,-67318.19999999998
2474,-62892.70000000001
2475,-60880.5
2476,-71791.0
2477,-69323.6
2478,-55096.0
2479,-63600.0
2480,-80153.0
2481,-62205.29999999999
2482,-82617.69999999998
2483,-52867.0
2484,-66002.0
2485,-47597.0
2486,-54016.0
2487,-54181.0
2488,-48317.0
2489,-50951.0
2490,-47882.0
2491,-53879.0
2492,-45151.0
2493,-39594.0
2494,-72797.5
2495,-63470.0
2496,-47642.0
2497,-67271.0
2498,-54993.0
2499,-60574.0
2500,-62330.0
2501,-66073.0
2502,-70743.0
2503,-60778.0
2504,-55413.0
2505,-51319.0
2506,-62922.5
2507,-69669.4
2508,-69808.20000000001
2509,-54986.899999999994
2510,-62778.0
2511,-74277.0
2512,-59792.0
2513,-59691.899999999994
2514,-58365.600000000006
2515,-74097.79999999999
2516,-57624.20000000001
2517,-48763.0
2518,-81333.1
2519,-61885.5
2520,-57869.5
2521,-65596.5
2522,-55886.79999999999
2523,-54540.399999999994
2524,-68426.90000000002
2525,-62494.70000000001
2526,-42991.0
2527,-63704.899999999994
2528,-49845.0
2529,-54801.0
2530,-49648.0
2531,-58080.79999999999
2532,-77215.0
2533,-49038.0
2534,-68763.0
2535,-60907.0
2536,-65536.5
2537,-54298.0
2538,-73395.0
2539,-61046.0
2540,-65120.0
2541,-58229.0
2542,-60041.0
2543,-65608.0
2544,-70487.0
2545,-64187.0
2546,-66291.0
2547,-48705.0
2548,-58626.0
2549,-73054.0
2550,-65259.0
2551,-67442.0
2552,-61727.0
2553,-60321.0
2554,-60829.0
2555,-61557.0
2556,-55898.0
2557,-54392.0
2558,-67599.0
2559,-69964.20000000001
2560,-63636.100000000006
2561,-68631.9
2562,-63446.5
2563,-55027.0
2564,-52935.0
2565,-57520.0
2566,-54792.0
2567,-66415.9
2568,-50818.0
2569,-67888.0
2570,-50260.0
2571,-45999.0
2572,-51500.0
2573,-75533.29999999999
2574,-66472.0
2575,-72119.0
2576,-73768.0
2577,-55623.0
2578,-82278.0
2579,-67747.9
2580,-48669.0
2581,-77275.79999999999
2582,-54913.0
2583,-42675.0
2584,-48018.0
2585,-59772.0
2586,-64891.70000000001
2587,-76242.90000000002
2588,-69328.0
2589,-76634.29999999999
2590,-70292.0
2591,-63040.20000000001
2592,-51893.0
2593,-55415.0
2594,-60214.0
2595,-56333.0
2596,-71052.0
2597,-61204.0
2598,-61625.0
2599,-61874.0
2600,-60925.0
2601,-58784.0
2602,-59046.0
2603,-60769.399999999994
2604,-56142.0
2605,-53460.0
2606,-73310.0
2607,-61168.0
2608,-62775.0
2609,-48751.0
2610,-62925.0
2611,-60277.399999999994
2612,-64890.0
2613,-60191.0
2614,-39844.0
2615,-53495.0
2616,-60949.0
2617,-76047.4
2618,-69983.0
2619,-62201.0
2620,-65808.0
2621,-74255.9
2622,-80604.0
2623,-51069.0
2624,-60708.0
2625,-56064.0
2626,-54370.0
2627,-59913.399999999994
2628,-65506.0
2629,-70523.0
2630,-54345.0
2631,-62438.0
2632,-60401.0
2633,-57971.0
2634,-51434.20000000001
2635,-65216.0
2636,-65950.0
2637,-46477.0
2638,-56780.0
2639,-70575.0
2640,-62533.0
2641,-67795.0
2642,-56653.0
2643,-49389.100000000006
2644,-54151.0
2645,-48044.0
2646,-60645.0
2647,-60318.0
2648,-58503.0
2649,-43430.0
2650,-70568.0
2651,-68396.0
2652,-67560.0
2653,-56716.0
2654,-60266.5
2655,-43513.0
2656,-43740.0
2657,-66315.0
2658,-56131.70000000001
2659,-57018.600000000006
2660,-43229.0
2661,-52792.70000000001
2662,-55300.0
2663,-49038.0
2664,-56246.0
2665,-51549.0
2666,-50188.0
2667,-52277.0
2668,-71851.1
2669,-76326.0
2670,-70814.0
2671,-74963.0
2672,-70873.0
2673,-70595.0
2674,-69375.0
2675,-61554.0
2676,-83404.0
2677,-79891.79999999999
2678,-67404.0
2679,-75030.0
2680,-61674.0
2681,-61054.0
2682,-78605.0
2683,-77683.0
2684,-75337.0
2685,-71175.0
2686,-70878.0
2687,-77710.0
2688,-75421.0
2689,-66832.0
2690,-57117.0
2691,-75237.0
2692,-65545.0
2693,-68994.4
2694,-59610.0
2695,-62972.0
2696,-74071.29999999999
2697,-66341.0
2698,-62375.0
2699,-69528.0
2700,-74190.1
2701,-76694.0
2702,-69298.0
2703,-73236.0
2704,-73390.0
2705,-66011.0
2706,-88961.0
2707,-70622.0
2708,-75926.0
2709,-69916.0
2710,-56050.0
2711,-69834.0
2712,-74733.0
2713,-64482.0
2714,-60752.0
2715,-71402.0
2716,-79568.0
2717,-68121.0
2718,-77068.0
2719,-69183.0
2720,-61989.0
2721,-63023.79999999999
2722,-66326.70000000001
2723,-62225.0
2724,-48146.0
2725,-61618.0
2726,-76371.4
2727,-54094.0
2728,-66895.0
2729,-64309.0
2730,-67951.0
2731,-64262.0
2732,-59385.0
2733,-49347.0
2734,-65600.0
2735,-75693.5
2736,-65118.0
2737,-63824.0
2738,-70944.0
2739,-70544.0
2740,-73165.0
2741,-47884.0
2742,-51010.0
2743,-50182.0
2744,-64775.0
2745,-57644.0
2746,-52496.0
2747,-49373.0
2748,-63513.0
2749,-48007.0
2750,-65967.0
2751,-41769.0
2752,-61505.0
2753,-52121.0
2754,-57655.0
2755,-50075.20000000001
2756,-56208.0
2757,-51610.0
2758,-61516.0
2759,-43100.0
2760,-66142.0
2761,-63804.0
2762,-48868.0
2763,-51724.0
2764,-57217.0
2765,-59017.0
2766,-56639.0
2767,-48072.0
2768,-62728.0
2769,-53284.0
2770,-59508.0
2771,-45553.0
2772,-54512.0
2773,-63761.70000000001
2774,-44677.0
2775,-58652.0
2776,-52593.0
2777,-55428.0
2778,-43207.0
2779,-44315.0
2780,-55473.0
2781,-59029.0
2782,-58084.0
2783,-42799.0
2784,-62013.0
2785,-60386.20000000001
2786,-65734.0
2787,-54818.0
2788,-57158.0
2789,-69584.0
2790,-56415.0
2791,-55700.0
2792,-65938.0
2793,-56781.0
2794,-55012.0
2795,-61516.0
2796,-66669.0
2797,-63766.0
2798,-47370.0
2799,-45814.0
2800,-72287.29999999999
2801,-60707.100000000006
2802,-54631.0
2803,-52777.0
2804,-50110.0
2805,-56765.0
2806,-55262.0
2807,-49523.0
2808,-65005.0
2809,-55024.0
2810,-60936.0
2811,-57547.0
2812,-58395.0
2813,-60244.0
2814,-54939.0
2815,-58721.0
2816,-76357.5
2817,-68563.0
2818,-62825.0
2819,-60655.0
2820,-49331.0
2821,-60880.0
2822,-68911.0
2823,-62632.0
2824,-51556.0
2825,-64963.0
2826,-65499.0
2827,-68469.0
2828,-61881.0
2829,-58214.0
2830,-65693.0
2831,-70120.70000000001
2832,-70918.29999999999
2833,-62034.0
2834,-48807.0
2835,-56834.0
2836,-49924.0
2837,-64282.0
2838,-49942.20000000001
2839,-67050.29999999999
2840,-64503.0
2841,-64923.0
2842,-72709.0
2843,-61572.0
2844,-73444.20000000001
2845,-65038.0
2846,-65951.0
2847,-77894.0
2848,-67073.0
2849,-61671.0
2850,-65656.0
2851,-63213.0
2852,-65906.0
2853,-54539.0
2854,-51683.0
2855,-56797.0
2856,-58784.0
2857,-62840.0
2858,-53434.0
2859,-45714.0
2860,-53685.600000000006
2861,-49381.0
2862,-45428.0
2863,-56528.0
2864,-44613.0
2865,-58178.30000000002
2866,-58212.0
2867,-52088.0
2868,-50914.0
2869,-61025.600000000006
2870,-64609.0
2871,-56535.20000000001
2872,-69454.0
2873,-58568.0
2874,-65673.4
2875,-58419.0
2876,-73688.0
2877,-60586.0
2878,-59581.0
2879,-51159.0
2880,-48444.0
2881,-64995.0
2882,-63477.0
2883,-74922.0
2884,-53045.0
2885,-70598.0
2886,-79305.0
2887,-57210.0
2888,-56453.70000000001
2889,-65432.0
2890,-58305.0
2891,-55950.100000000006
2892,-61245.0
2893,-56819.399999999994
2894,-60422.0
2895,-57976.5
2896,-66106.5
2897,-55481.0
2898,-51252.100000000006
2899,-57029.20000000001
2900,-40649.0
2901,-52226.0
2902,-61410.100000000006
2903,-76544.0
2904,-65635.0
2905,-77592.0
2906,-66113.0
2907,-68489.5
2908,-62814.0
2909,-51389.0
2910,-53414.29999999999
2911,-51170.0
2912,-64564.0
2913,-55630.0
2914,-47539.0
2915,-48121.0
2916,-55732.0
2917,-58402.0
2918,-58350.0
2919,-49384.0
2920,-64963.0
2921,-69136.0
2922,-53090.0
2923,-72184.0
2924,-63469.20000000001
2925,-60865.0
2926,-61349.0
2927,-45786.0
2928,-70520.1
2929,-62483.0
2930,-64647.0
2931,-53836.0
2932,-68433.1
2933,-45873.0
2934,-63753.0
2935,-57722.0
2936,-47651.0
2937,-62686.0
2938,-57899.0
2939,-62947.29999999999
2940,-46139.100000000006
2941,-60088.5
2942,-70630.4
2943,-51444.899999999994
2944,-65787.0
2945,-62540.0
