episode,reward
1873,16575.0
1874,13605.0
1875,15135.0
1876,17137.5
1877,16350.0
1878,18487.5
1879,17362.5
1880,18937.5
1881,18172.5
1882,13965.0
1883,18037.5
1884,16912.5
1885,21232.5
1886,13819.5
1887,17700.0
1888,13740.0
1889,13695.0
1890,14041.0
1891,13650.0
1892,12840.0
1893,14850.0
1894,16612.5
1895,17842.5
1896,21367.5
1897,21165.0
1898,10384.0
1899,18712.5
1900,17137.5
1901,14482.5
1902,21097.5
1903,13942.5
1904,17902.5
1905,14955.0
1906,22762.5
1907,19275.0
1908,19836.5
1909,13942.5
1910,12975.0
1911,14145.0
1912,21975.0
1913,16012.5
1914,17722.5
1915,22575.0
1916,18037.5
1917,15225.0
1918,18825.0
1919,15810.0
1920,22725.0
1921,17542.5
1922,22800.0
1923,18712.5
1924,15562.5
1925,15253.0
1926,14410.0
1927,11940.0
1928,16709.5
1929,16350.0
1930,17227.5
1931,13987.5
1932,22687.5
1933,16597.5
1934,19205.0
1935,17602.5
1936,20602.5
1937,16191.0
1938,14055.0
1939,13650.0
1940,16215.0
1941,15877.5
1942,15780.0
1943,22987.5
1944,18690.0
1945,14145.0
1946,13807.5
1947,14064.5
1948,11355.0
1949,18037.5
1950,13132.5
1951,17150.0
1952,15787.5
1953,18105.0
1954,18155.0
1955,13314.0
1956,14227.5
1957,16147.5
1958,21705.0
1959,15022.5
1960,14145.0
1961,11476.0
1962,13875.0
1963,19445.5
1964,16983.5
1965,13987.5
1966,14820.0
1967,19995.0
1968,22837.5
1969,14707.5
1970,21772.5
1971,16215.0
1972,14595.0
1973,14753.5
1974,16957.5
1975,18326.0
1976,17265.0
1977,20625.0
1978,13852.5
1979,17812.5
1980,16491.5
1981,13245.0
1982,22800.0
1983,16575.0
1984,15742.5
1985,22162.5
1986,11737.5
1987,19050.0
1988,14820.0
1989,18487.5
1990,14280.0
1991,14190.0
1992,15720.0
1993,18825.0
1994,13862.0
1995,13807.5
1996,15742.5
1997,18825.0
1998,15921.0
1999,19140.0
2000,15367.5
2001,21367.5
2002,21262.5
2003,16057.5
2004,18825.0
2005,12039.0
2006,13905.0
2007,13650.0
2008,17287.5
2009,22312.5
2010,13807.5
2011,18525.0
2012,13807.5
2013,14085.0
2014,13427.5
2015,12415.0
2016,16912.5
2017,12979.0
2018,16732.5
2019,21757.5
2020,16786.5
2021,14175.0
2022,14951.0
2023,17385.0
2024,18600.0
2025,18037.5
2026,16237.5
2027,17955.0
2028,21637.5
2029,16237.5
2030,16237.5
2031,13965.0
2032,15772.5
2033,13740.0
2034,14010.0
2035,14269.5
2036,14479.0
2037,15463.5
2038,20535.0
2039,13726.0
2040,14077.5
2041,15792.0
2042,12457.5
2043,11535.0
2044,12896.5
2045,18127.5
2046,17025.0
2047,18723.0
2048,11447.5
2049,16837.5
2050,16522.5
2051,15810.0
2052,22762.5
2053,19680.0
2054,19740.0
2055,18712.5
2056,18750.0
2057,18877.5
2058,18187.5
2059,15570.0
2060,10408.0
2061,19162.5
2062,15900.0
2063,17550.0
2064,17430.0
2065,24000.0
2066,22987.5
2067,20602.5
2068,18713.0
2069,21030.0
2070,17520.0
2071,23452.0
2072,24000.0
2073,16807.5
2074,20625.0
2075,18877.5
2076,20970.0
2077,18255.0
2078,13999.0
2079,22380.0
2080,23850.0
2081,20040.0
2082,21037.5
2083,16328.0
2084,23437.5
2085,21975.0
2086,21255.5
2087,20130.0
2088,14145.0
2089,19185.0
2090,22425.0
2091,18150.0
2092,10390.0
2093,13133.5
2094,18007.5
2095,20040.0
2096,17840.0
2097,16057.5
2098,20287.5
2099,14182.5
2100,21163.0
2101,23737.5
2102,23550.0
2103,23250.0
2104,23175.0
2105,10402.0
2106,22612.5
2107,19425.0
2108,18037.5
2109,18480.0
2110,23925.0
2111,15953.0
2112,14520.0
2113,20850.0
2114,19800.0
2115,22800.0
2116,13875.0
2117,21622.5
2118,15022.5
2119,16143.5
2120,20355.0
2121,22762.5
2122,16620.0
2123,22087.5
2124,23550.0
2125,21975.0
2126,21352.5
2127,21975.0
2128,23700.0
2129,16785.0
2130,13384.5
2131,11312.5
2132,21705.0
2133,13999.0
2134,17467.5
2135,18375.0
2136,14366.5
2137,23325.0
2138,13560.0
2139,21165.0
2140,20962.5
2141,17415.0
2142,22920.0
2143,21069.5
2144,20017.5
2145,16306.0
2146,22095.0
2147,20040.0
2148,20310.0
2149,22762.5
2150,15458.5
2151,19230.0
2152,22050.0
2153,17520.0
2154,14355.0
2155,17947.5
2156,18486.0
2157,19087.5
2158,19725.0
2159,14156.0
2160,24000.0
2161,23190.0
2162,23392.5
2163,15877.5
2164,12390.0
2165,16077.5
2166,13402.5
2167,15520.0
2168,19702.5
2169,20017.5
2170,18017.5
2171,20692.5
2172,22612.5
2173,22687.5
2174,18855.0
2175,22852.5
2176,12345.0
2177,22537.5
2178,19882.5
2179,24000.0
2180,19680.0
2181,19410.0
2182,13588.0
2183,24000.0
2184,22200.0
2185,18109.0
2186,19950.0
2187,19507.5
2188,20400.0
2189,18461.5
2190,18450.0
2191,23865.0
2192,20490.0
2193,22275.0
2194,18262.5
2195,10370.0
2196,18180.0
2197,19068.0
2198,22042.5
2199,18870.0
2200,23797.5
2201,23662.5
2202,20843.0
2203,13987.5
2204,20377.5
2205,22372.5
2206,16012.5
2207,22200.0
2208,16370.0
2209,19372.5
2210,24000.0
2211,19882.5
2212,20587.5
2213,24000.0
2214,21750.0
2215,21495.0
2216,23475.0
2217,22200.0
2218,19545.0
2219,20002.5
2220,24000.0
2221,21712.5
2222,13384.5
2223,22987.5
2224,15923.5
2225,20902.5
2226,13844.5
2227,23437.5
2228,17698.0
2229,16845.0
2230,19680.0
2231,21907.5
2232,23512.5
2233,21772.5
2234,19927.5
2235,15613.5
2236,23887.5
2237,20317.5
2238,13983.5
2239,13040.0
2240,22440.0
2241,14550.0
2242,21960.0
2243,19237.5
2244,19635.0
2245,24000.0
2246,20490.0
2247,21435.0
2248,23925.0
2249,19192.5
2250,24000.0
2251,16425.0
2252,10300.0
2253,24000.0
2254,24000.0
2255,16331.5
2256,14400.0
2257,15142.5
2258,21030.0
2259,20490.0
2260,22852.5
2261,16350.0
2262,19950.0
2263,19275.0
2264,19627.5
2265,17835.0
2266,19567.5
2267,11280.0
2268,23325.0
2269,13128.5
2270,22350.0
2271,23662.5
2272,22275.0
2273,15522.0
2274,14410.0
2275,13862.0
2276,22612.5
2277,22087.5
2278,18600.0
2279,20827.5
2280,14023.5
2281,20250.0
2282,19770.0
2283,23662.5
2284,20895.0
2285,10300.0
2286,20445.0
2287,22950.0
2288,19860.0
2289,23550.0
2290,22125.0
2291,20962.5
2292,17972.0
2293,20040.0
2294,18480.0
2295,21255.5
2296,22837.5
2297,14820.0
2298,18127.5
2299,16260.0
2300,23460.0
2301,23865.0
2302,22575.0
2303,23595.0
2304,24000.0
2305,17632.5
2306,19320.0
2307,20392.5
2308,12319.0
2309,14550.0
2310,12107.0
2311,23797.5
2312,17272.5
2313,18870.0
2314,20625.0
2315,17302.5
2316,18960.0
2317,21120.0
2318,18750.0
2319,22050.0
2320,22687.5
2321,16035.0
2322,17779.5
2323,20400.0
2324,21097.5
2325,23325.0
2326,24000.0
2327,19410.0
2328,11737.5
2329,17386.5
2330,22920.0
2331,21412.5
2332,24000.0
2333,19447.5
2334,14782.0
2335,14685.0
2336,24000.0
2337,18780.0
2338,15360.0
2339,17632.5
2340,20130.0
2341,15382.5
2342,24000.0
2343,12750.0
2344,15461.0
2345,16237.5
2346,22387.5
2347,19822.5
2348,20760.0
2349,23962.5
2350,19545.0
2351,21435.0
2352,22800.0
2353,20310.0
2354,20310.0
2355,14684.0
2356,18345.0
2357,14820.0
2358,19950.0
2359,20647.5
2360,20732.0
2361,21435.0
2362,17835.0
2363,19860.0
2364,13897.5
2365,21030.0
2366,18855.0
2367,19785.0
2368,20850.0
2369,12525.0
2370,21232.5
2371,18045.0
2372,10374.0
2373,21907.5
2374,16397.5
2375,24000.0
2376,21547.5
2377,15360.0
2378,20027.0
2379,17655.0
2380,17561.0
2381,17287.0
2382,22575.0
2383,22470.0
2384,22387.5
2385,24000.0
2386,23512.5
2387,19590.0
2388,24000.0
2389,21367.5
2390,12650.0
2391,14032.5
2392,20625.0
2393,18870.0
2394,16575.0
2395,18870.0
2396,13717.5
2397,19972.5
2398,17085.0
2399,19265.0
2400,20400.0
2401,14700.0
2402,19770.0
2403,19297.5
2404,13725.0
2405,20400.0
2406,21367.5
2407,22785.0
2408,15037.5
2409,15585.0
2410,23212.5
2411,18375.0
2412,18727.5
2413,21975.0
2414,24000.0
2415,19320.0
2416,24000.0
2417,16762.5
2418,20782.5
2419,18847.5
2420,23550.0
2421,16283.0
2422,14410.0
2423,20962.5
2424,17452.5
2425,18109.0
2426,22325.5
2427,19935.0
2428,19995.0
2429,15000.0
2430,20040.0
2431,14302.5
2432,22800.0
2433,18657.0
2434,18105.0
2435,12435.0
2436,18907.5
2437,15675.0
2438,22762.5
2439,18600.0
2440,20265.0
2441,24000.0
2442,17842.5
2443,20575.0
2444,17250.0
2445,22012.5
2446,16912.5
2447,22650.0
2448,15765.0
2449,18794.0
2450,24000.0
2451,12415.0
2452,17258.0
2453,22612.5
2454,19230.0
2455,24000.0
2456,19680.0
2457,14730.0
2458,22650.0
2459,18600.0
2460,19027.5
2461,19050.0
2462,22042.5
2463,21112.5
2464,13324.0
2465,18054.0
2466,23775.0
2467,23887.5
2468,19320.0
2469,22537.5
2470,23370.0
2471,15450.0
2472,10300.0
2473,20310.0
2474,16374.0
2475,17150.0
2476,18825.0
2477,15845.0
2478,16538.5
2479,24000.0
2480,18015.0
2481,16770.0
2482,16687.5
2483,18900.0
2484,15697.5
2485,14371.0
2486,20220.0
2487,19612.5
2488,15000.0
2489,21945.0
2490,16302.0
2491,14704.0
2492,17287.5
2493,22762.5
2494,23212.5
2495,18420.0
2496,19950.0
2497,19590.0
2498,18960.0
2499,19500.0
2500,15742.5
2501,19747.5
2502,13219.0
2503,13605.0
2504,18960.0
2505,23797.5
2506,22275.0
2507,12795.0
2508,20557.5
2509,23010.0
2510,12840.0
2511,19012.5
2512,20400.0
2513,21097.5
2514,23325.0
2515,13552.5
2516,16845.0
2517,23932.5
2518,17422.5
2519,24000.0
2520,22830.0
2521,23640.0
2522,16170.0
2523,18150.0
2524,13897.5
2525,21120.0
2526,20647.5
2527,22687.5
2528,12180.0
2529,21555.0
2530,24000.0
2531,18330.0
2532,23190.0
2533,22275.0
2534,18862.5
2535,23550.0
2536,22950.0
2537,13999.0
2538,19441.5
2539,24000.0
2540,17857.5
2541,16876.0
2542,21105.0
2543,17947.5
2544,17730.0
2545,21907.5
2546,23315.0
2547,17002.5
2548,23512.5
2549,17280.0
2550,17309.0
2551,16305.0
2552,19500.0
2553,20827.5
2554,18097.5
2555,22920.0
2556,23587.5
2557,14547.0
2558,20657.0
2559,19545.0
2560,22904.0
2561,18172.5
2562,19848.0
2563,23460.0
2564,23287.5
2565,13285.0
2566,10370.0
2567,12862.5
2568,24000.0
2569,21367.5
2570,21367.5
2571,18840.0
2572,20400.0
2573,20850.0
2574,10500.0
2575,23887.5
2576,22950.0
2577,23625.0
2578,22012.5
2579,19320.0
2580,20872.5
2581,24000.0
2582,24000.0
2583,19770.0
2584,23662.5
2585,23662.5
2586,18225.0
2587,14017.0
2588,23700.0
2589,16237.5
2590,22470.0
2591,23625.0
2592,17790.0
2593,22650.0
2594,24000.0
2595,17415.0
2596,24000.0
2597,14865.0
2598,14595.0
2599,24000.0
2600,20130.0
2601,23700.0
2602,14955.0
2603,18533.0
2604,15547.5
2605,24000.0
2606,19597.5
2607,22537.5
2608,24000.0
2609,20130.0
2610,12835.0
2611,22312.5
2612,19950.0
2613,22110.0
2614,22095.0
2615,21757.5
2616,13725.0
2617,19500.0
2618,23925.0
2619,14055.0
2620,19995.0
2621,13384.5
2622,13174.0
2623,12227.0
2624,19800.0
2625,13862.0
2626,19500.0
2627,19950.0
2628,23730.0
2629,14278.0
2630,19860.0
2631,16812.5
2632,23932.5
2633,23932.5
2634,18735.0
2635,20692.5
2636,17250.0
2637,20400.0
2638,11985.0
2639,16000.0
2640,21591.5
2641,15427.5
2642,22200.0
2643,22440.0
2644,22020.0
2645,20130.0
2646,19950.0
2647,23527.5
2648,24000.0
2649,15330.0
2650,16080.0
2651,24000.0
2652,22987.5
2653,23175.0
2654,12052.5
2655,20895.0
2656,22762.5
2657,22987.5
2658,13087.5
2659,24000.0
2660,20130.0
2661,22387.5
2662,24000.0
2663,24000.0
2664,14107.0
2665,20438.0
2666,22672.5
2667,21937.5
2668,21379.5
2669,14145.0
2670,15929.0
2671,20400.0
2672,24000.0
2673,22560.0
2674,13862.0
2675,22219.0
2676,24000.0
2677,15095.0
2678,19676.0
2679,24000.0
2680,21570.0
2681,19410.0
2682,16237.5
2683,13537.5
2684,20452.5
2685,14245.0
2686,24000.0
2687,21952.5
2688,24000.0
2689,20077.5
2690,23865.0
2691,19680.0
2692,24000.0
2693,21097.5
2694,17250.0
2695,22642.5
2696,22537.5
2697,10635.0
2698,23392.5
2699,17385.0
2700,19410.0
2701,12075.0
2702,24000.0
2703,23175.0
2704,24000.0
2705,16432.5
2706,19860.0
2707,22920.0
2708,21675.0
2709,19342.5
2710,16237.5
2711,23865.0
2712,16237.5
2713,17722.5
2714,19252.5
2715,20490.0
2716,21892.5
2717,24000.0
2718,22912.5
2719,14410.0
2720,19387.5
2721,16237.5
2722,16815.0
2723,16785.0
2724,15703.5
2725,23190.0
2726,24000.0
2727,21907.5
2728,23325.0
2729,19177.5
2730,14483.5
2731,15803.0
2732,16602.0
2733,24000.0
2734,16035.0
2735,18570.0
2736,14571.5
2737,12274.0
2738,22920.0
2739,19500.0
2740,21637.5
2741,19275.0
2742,14550.0
2743,19522.5
2744,19005.0
2745,19612.5
2746,22762.5
2747,24000.0
2748,23775.0
2749,22687.5
2750,24000.0
2751,20400.0
2752,15524.0
2753,20625.0
2754,14955.0
2755,22725.0
2756,16035.0
2757,16387.5
2758,23700.0
2759,23797.5
2760,17385.0
2761,14136.0
2762,21502.5
2763,16732.5
2764,22912.5
2765,19786.5
2766,13844.5
2767,14141.5
2768,20557.5
2769,21975.0
2770,22837.5
2771,20797.5
2772,18246.0
2773,20962.5
2774,18472.5
2775,19500.0
2776,16871.5
2777,21232.5
2778,19050.0
2779,21097.5
2780,24000.0
2781,18532.5
2782,17013.0
2783,12744.0
2784,23062.5
2785,18870.0
2786,15750.0
2787,24000.0
2788,13705.5
2789,22245.0
2790,23400.0
2791,13807.5
2792,14547.0
2793,24000.0
2794,20497.5
2795,18015.0
2796,17250.0
2797,19267.5
2798,15369.0
2799,17940.0
2800,24000.0
2801,21870.0
2802,14156.0
2803,19590.0
2804,19950.0
2805,13852.5
2806,18262.5
2807,19162.5
2808,17992.5
2809,20220.0
2810,24000.0
2811,16980.0
2812,19770.0
2813,21097.5
2814,18967.5
2815,14145.0
2816,19005.0
2817,24000.0
2818,19770.0
2819,18195.0
2820,19132.0
2821,18510.0
2822,23932.5
2823,13897.5
2824,18383.0
2825,22237.5
2826,15000.0
2827,20246.0
2828,16237.5
2829,11152.5
2830,21405.5
2831,22219.0
2832,20557.5
2833,16147.5
2834,15765.0
2835,22219.0
2836,16602.0
2837,14851.0
2838,23550.0
2839,16545.0
2840,18735.0
2841,19207.5
2842,13197.0
2843,14730.0
2844,13200.0
2845,19950.0
2846,22170.0
2847,17925.0
2848,19680.0
2849,22267.5
2850,23392.5
2851,24000.0
2852,18682.5
2853,13155.0
2854,21945.0
2855,17287.0
2856,21922.5
2857,21705.0
2858,21952.5
2859,19441.5
2860,18881.0
2861,21967.5
2862,15405.0
2863,17700.0
2864,23452.0
2865,20164.0
2866,24000.0
2867,20769.5
2868,19207.5
2869,22356.0
2870,13672.5
2871,20130.0
2872,20557.5
2873,17137.5
2874,17964.0
2875,10300.0
2876,19073.0
2877,22132.5
2878,22650.0
2879,19762.0
2880,21435.0
2881,19793.0
2882,20758.0
2883,10479.5
2884,18195.0
2885,11781.0
2886,20190.0
2887,17835.0
2888,18352.5
2889,19275.0
2890,22493.0
2891,16170.0
2892,16850.0
2893,21435.0
2894,10500.0
2895,19815.0
2896,24000.0
2897,17015.0
2898,19230.0
2899,12603.0
2900,18930.0
2901,16575.0
2902,18960.0
2903,18630.0
2904,19770.0
2905,13608.0
2906,24000.0
2907,13335.0
2908,24000.0
2909,24000.0
2910,23100.0
2911,17386.0
2912,16575.0
2913,22110.0
2914,24000.0
2915,16312.5
2916,12795.0
2917,23865.0
2918,20400.0
2919,22904.0
2920,18408.0
2921,14035.0
2922,18803.0
2923,15288.0
2924,20220.0
2925,18693.0
2926,19462.5
2927,18262.5
2928,16725.0
2929,20220.0
2930,20130.0
2931,17561.0
2932,12345.0
2933,22687.5
2934,19905.0
2935,13200.0
2936,12547.5
2937,20402.5
2938,14273.0
2939,24000.0
2940,18635.5
2941,23662.5
2942,20775.0
2943,20130.0
2944,19162.5
2945,18690.0
2946,18678.0
2947,19050.0
2948,17842.5
2949,22650.0
2950,10300.0
2951,15157.5
2952,17565.0
2953,13092.0
2954,18273.0
2955,22387.5
2956,24000.0
2957,21097.5
2958,16230.0
2959,23175.0
2960,19030.0
2961,19327.5
2962,13219.0
2963,20891.0
2964,14865.0
2965,14214.0
2966,16912.5
2967,17287.5
2968,15675.0
2969,22500.0
2970,18780.0
2971,23041.0
2972,21127.5
2973,18825.0
2974,22650.0
2975,24000.0
2976,23437.5
2977,14550.0
2978,22740.0
2979,19365.0
2980,19320.0
2981,17934.5
2982,19485.0
2983,14204.5
2984,15129.0
2985,17887.5
2986,19815.0
2987,14930.5
2988,24000.0
2989,11281.5
2990,10458.0
2991,20040.0
2992,17887.5
2993,18915.0
2994,24000.0
2995,18870.0
2996,24000.0
2997,18787.5
2998,24000.0
2999,19635.0
