episode,reward
1800,156499.0
1801,162456.0
1802,152000.0
1803,161241.0
1804,140885.0
1805,150778.0
1806,150789.0
1807,142741.0
1808,160014.0
1809,161375.7
1810,143324.0
1811,160007.0
1812,146595.0
1813,151971.0
1814,157198.0
1815,150181.0
1816,156151.0
1817,145098.0
1818,159639.0
1819,161881.0
1820,141948.3
1821,155248.0
1822,151961.0
1823,153794.0
1824,153621.0
1825,152850.0
1826,148704.0
1827,152634.7
1828,146591.0
1829,149390.0
1830,156127.5
1831,153618.0
1832,151316.0
1833,158244.0
1834,156048.0
1835,153758.0
1836,157485.3
1837,153944.0
1838,149453.0
1839,158064.0
1840,148124.0
1841,151926.0
1842,151553.0
1843,148581.0
1844,150764.0
1845,158206.0
1846,149983.0
1847,160278.0
1848,149462.0
1849,152492.0
1850,154068.0
1851,144117.0
1852,149027.0
1853,163178.0
1854,151679.0
1855,139825.0
1856,134889.0
1857,148682.7
1858,147118.0
1859,146660.0
1860,155536.0
1861,145615.0
1862,139123.0
1863,142729.0
1864,152888.0
1865,152273.0
1866,149048.0
1867,150952.0
1868,154409.0
1869,145541.0
1870,149446.0
1871,141932.0
1872,146187.0
1873,153720.0
1874,151308.0
1875,139314.0
1876,144855.2
1877,148788.0
1878,146627.0
1879,153710.0
1880,150140.0
1881,153617.0
1882,149702.0
1883,154506.0
1884,152283.0
1885,153642.8
1886,150594.0
1887,157474.0
1888,160635.0
1889,142495.0
1890,149308.0
1891,143213.0
1892,155226.0
1893,151902.0
1894,159767.0
1895,153160.0
1896,155089.0
1897,144950.0
1898,157848.0
1899,152098.0
1900,149158.0
1901,148116.0
1902,146571.0
1903,150399.0
1904,145757.0
1905,143825.0
1906,149807.0
1907,154387.0
1908,147122.4
1909,155609.3
1910,151083.0
1911,160280.1
1912,151512.0
1913,163898.0
1914,154171.0
1915,146191.0
1916,151238.0
1917,157158.0
1918,153370.0
1919,144224.0
1920,143005.0
1921,155614.0
1922,154119.0
1923,144155.1
1924,144655.0
1925,156002.0
1926,159525.0
1927,162591.0
1928,144100.0
1929,163850.0
1930,161380.0
1931,152078.0
1932,155799.0
1933,158248.0
1934,162857.0
1935,161195.0
1936,156753.0
1937,157186.8
1938,150717.3
1939,162138.6
1940,154293.9
1941,149519.69999999998
1942,160135.0
1943,150354.7
1944,154257.90000000002
1945,161953.4
1946,158601.0
1947,145926.99999999997
1948,144538.5
1949,149450.2
1950,149459.3
1951,145082.4
1952,151688.9
1953,159653.80000000002
1954,162885.39999999997
1955,163734.59999999998
1956,157682.30000000002
1957,151302.1
1958,149727.30000000002
1959,151801.0
1960,154723.5
1961,153157.0
1962,162245.69999999998
1963,151567.0
1964,157779.9
1965,158297.9
1966,171735.8
1967,157875.59999999998
1968,144972.19999999998
1969,148290.0
1970,157079.3
1971,154716.0
1972,149161.3
1973,144496.6
1974,148320.0
1975,161259.0
1976,147865.0
1977,150840.0
1978,144607.4
1979,146325.0
1980,149365.0
1981,136626.0
1982,145096.0
1983,137879.0
1984,154077.0
1985,154903.0
1986,148310.0
1987,143918.8
1988,142129.4
1989,139819.0
1990,153670.0
1991,133182.0
1992,156162.0
1993,164815.0
1994,143153.7
1995,147245.1
1996,147236.1
1997,142887.0
1998,147284.0
1999,153558.0
2000,152658.0
2001,149286.0
2002,148864.0
2003,148488.0
2004,157602.0
2005,138885.0
2006,152083.0
2007,156197.0
2008,149734.0
2009,136219.0
2010,145951.0
2011,143673.0
2012,150830.0
2013,146637.0
2014,147400.0
2015,146247.0
2016,144649.7
2017,150021.2
2018,145849.0
2019,153314.0
2020,163137.0
2021,148423.0
2022,144049.0
2023,152752.0
2024,155049.0
2025,151153.0
2026,162677.0
2027,151300.0
2028,152468.0
2029,162282.0
2030,147180.0
2031,164352.0
2032,164350.0
2033,142013.0
2034,161385.0
2035,158220.0
2036,149611.0
2037,148732.8
2038,153981.0
2039,159111.0
2040,166981.0
2041,150622.0
2042,158584.0
2043,148871.0
2044,147084.0
2045,154110.0
2046,156269.0
2047,152874.0
2048,154329.0
2049,167056.0
2050,142575.0
2051,153575.0
2052,150464.0
2053,163725.0
2054,152633.0
2055,151107.4
2056,146153.2
2057,163823.0
2058,143488.0
2059,147457.0
2060,138740.4
2061,140297.1
2062,130506.79999999999
2063,148464.4
2064,156709.1
2065,155386.4
2066,156787.6
2067,162012.0
2068,154753.0
2069,144747.0
2070,150106.0
2071,164752.2
2072,153058.3
2073,149117.0
2074,158108.0
2075,149903.0
2076,145750.0
2077,151684.0
2078,161206.0
2079,157305.8
2080,156922.0
2081,158493.0
2082,151393.0
2083,155207.0
2084,140247.0
2085,162341.0
2086,153615.0
2087,148803.0
2088,147583.0
2089,144769.0
2090,156819.0
2091,151174.0
2092,156287.3
2093,157100.0
2094,145570.0
2095,154362.0
2096,150553.0
2097,150099.0
2098,147693.0
2099,141175.0
2100,150858.0
2101,162927.0
2102,139860.0
2103,143839.0
2104,138342.0
2105,147877.0
2106,151764.0
2107,145700.0
2108,150159.0
2109,142510.0
2110,153816.8
2111,137365.0
2112,149751.0
2113,146964.0
2114,145231.3
2115,150141.0
2116,142767.0
2117,150814.0
2118,141164.0
2119,141922.1
2120,161497.1
2121,155082.9
2122,154290.5
2123,153638.2
2124,146151.5
2125,134941.7
2126,141268.9
2127,149371.40000000002
2128,153885.6
2129,146600.4
2130,162340.4
2131,155188.9
2132,161495.0
2133,164719.8
2134,151115.6
2135,165276.8
2136,160534.7
2137,153935.2
2138,145707.0
2139,156949.6
2140,156205.80000000002
2141,153003.9
2142,139026.69999999998
2143,158725.69999999998
2144,145970.0
2145,144712.5
2146,162127.6
2147,149043.40000000002
2148,142282.6
2149,158763.99999999997
2150,140197.90000000002
2151,154396.90000000002
2152,149287.0
2153,154994.4
2154,141213.40000000002
2155,150365.9
2156,152859.20000000004
2157,148814.9
2158,149735.40000000002
2159,152231.3
2160,159388.4
2161,153538.1
2162,155332.30000000002
2163,150752.09999999998
2164,153022.69999999998
2165,162626.3
2166,149237.6
2167,147263.6
2168,146900.2
2169,156731.0
2170,145920.4
2171,152916.3
2172,149719.3
2173,135694.3
2174,148281.69999999998
2175,158923.5
2176,149115.7
2177,142201.0
2178,149126.7
2179,153521.0
2180,140943.6
2181,154202.0
2182,149885.0
2183,146111.8
2184,143965.1
2185,165456.30000000002
2186,157260.3
2187,155339.7
2188,160756.0
2189,144418.9
2190,143728.0
2191,147538.0
2192,142665.0
2193,150696.0
2194,148287.7
2195,154601.0
2196,153600.0
2197,154061.0
2198,144171.6
2199,140456.0
2200,146300.0
2201,152274.0
2202,142041.0
2203,148365.2
2204,152918.0
2205,163201.0
2206,146051.0
2207,146220.7
2208,152404.4
2209,146703.7
2210,160941.09999999998
2211,156842.9
2212,147851.1
2213,157326.5
2214,151341.6
2215,150259.0
2216,143078.2
2217,160919.80000000002
2218,141100.2
2219,161623.09999999998
2220,150879.3
2221,158629.50000000003
2222,158846.19999999998
2223,150913.6
2224,152211.0
2225,151062.9
2226,150937.0
2227,159662.0
2228,151379.0
2229,143151.0
2230,161039.5
2231,156808.8
2232,147065.1
2233,144286.8
2234,156244.0
2235,157245.5
2236,152181.4
2237,154522.0
2238,150327.4
2239,145690.0
2240,155177.0
2241,156603.99999999997
2242,160450.4
2243,147999.2
2244,159270.9
2245,149255.80000000002
2246,157979.99999999997
2247,153523.1
2248,141617.8
2249,155373.6
2250,150282.2
2251,152025.59999999998
2252,155370.3
2253,156525.8
2254,154030.4
2255,141274.2
2256,159959.0
2257,157933.19999999998
2258,135493.0
2259,153904.40000000002
2260,156488.5
2261,156513.99999999997
2262,159392.69999999998
2263,158480.0
2264,157655.8
2265,142140.49999999997
2266,155110.19999999998
2267,153429.9
2268,149173.9
2269,148875.2
2270,156245.6
2271,145624.09999999998
2272,157346.0
2273,152503.3
2274,137653.0
2275,151090.3
2276,144856.4
2277,149120.6
2278,160296.8
2279,141152.3
2280,141795.40000000002
2281,141500.0
2282,167059.0
2283,147241.0
2284,153235.5
2285,152029.0
2286,146085.1
2287,160488.2
2288,151325.7
2289,140723.0
2290,143088.0
2291,138676.4
2292,154402.0
2293,152160.0
2294,149626.0
2295,146317.0
2296,146347.8
2297,158446.3
2298,145171.80000000002
2299,140694.0
2300,145686.4
2301,153960.3
2302,150140.5
2303,150484.30000000002
2304,155400.0
2305,156925.5
2306,157357.4
2307,154709.3
2308,143949.4
2309,143285.1
2310,152849.7
2311,145539.0
2312,151070.5
2313,157132.8
2314,143003.0
2315,159371.0
2316,146843.3
2317,152110.0
2318,152182.8
2319,154697.3
2320,138370.7
2321,150666.5
2322,141358.0
2323,152555.5
2324,161270.59999999998
2325,162722.19999999998
2326,151547.80000000002
2327,155244.9
2328,142373.0
2329,166362.6
2330,154999.0
2331,149853.8
2332,156653.0
2333,159822.7
2334,159476.0
2335,146729.3
2336,161251.0
2337,144153.3
2338,156240.8
2339,148499.3
2340,157590.09999999998
2341,139033.69999999998
2342,152470.0
2343,149603.1
2344,141820.7
2345,150468.3
2346,139917.9
2347,141391.8
2348,139112.59999999998
2349,158282.5
2350,152706.19999999998
2351,149036.8
2352,138494.0
2353,150239.09999999998
2354,147146.3
2355,155333.1
2356,147649.2
2357,140271.1
2358,149961.2
2359,144019.2
2360,164304.3
2361,153430.30000000002
2362,161870.2
2363,149670.7
2364,150225.8
2365,154521.19999999998
2366,156927.6
2367,147259.2
2368,151188.0
2369,167185.2
2370,155581.8
2371,150833.6
2372,154459.6
2373,152880.3
2374,148889.0
2375,153179.9
2376,150009.4
2377,156484.1
2378,156119.8
2379,143528.3
2380,145758.0
2381,153213.0
2382,153624.0
2383,144682.0
2384,150581.0
2385,149300.0
2386,146023.0
2387,152568.0
2388,151171.8
2389,149813.0
2390,142415.0
2391,151262.0
2392,154795.0
2393,140485.0
2394,135417.9
2395,148907.0
2396,156798.0
2397,161605.0
2398,148029.0
2399,157853.0
2400,143645.0
2401,151451.0
2402,155659.0
2403,142733.0
2404,158251.0
2405,144231.0
2406,162250.0
2407,152933.0
2408,157532.0
2409,160598.0
2410,166578.0
2411,157310.0
2412,165541.0
2413,148994.0
2414,147722.3
2415,160684.0
2416,156584.0
2417,155470.0
2418,152171.0
2419,150321.0
2420,155447.0
2421,146143.0
2422,146193.0
2423,154816.0
2424,151881.0
2425,140072.5
2426,141114.40000000002
2427,137999.4
2428,160167.0
2429,148915.0
2430,152128.0
2431,162033.0
2432,154536.0
2433,150827.0
2434,141603.0
2435,151622.0
2436,148255.0
2437,155008.0
2438,152811.3
2439,154677.0
2440,141410.7
2441,149056.0
2442,146314.0
2443,146413.2
2444,137089.0
2445,140612.0
2446,149838.0
2447,146525.0
2448,148359.3
2449,139732.7
2450,144455.0
2451,150831.0
2452,150028.6
2453,147190.0
2454,138237.0
2455,142421.0
2456,148722.8
2457,134983.8
2458,134037.9
2459,149658.0
2460,138970.9
2461,131816.6
2462,148777.0
2463,148808.0
2464,148410.1
2465,139853.1
2466,154613.0
2467,160161.8
2468,149086.0
2469,151702.0
2470,160741.0
2471,161236.0
2472,144946.0
2473,147613.0
2474,146171.0
2475,138186.0
2476,146104.9
2477,139800.0
2478,147207.0
2479,156560.0
2480,148854.0
2481,138195.7
2482,149712.0
2483,155462.0
2484,149993.0
2485,155122.3
2486,148214.9
2487,161090.0
2488,162545.9
2489,159163.0
2490,146892.0
2491,150423.7
2492,156938.0
2493,168110.0
2494,132675.0
2495,156747.0
2496,157695.5
2497,156022.0
2498,150349.5
2499,140519.0
2500,151177.0
2501,147388.0
2502,147842.0
2503,145830.1
2504,151435.4
2505,150604.19999999995
2506,151640.5
2507,146289.0
2508,161413.6
2509,161917.2
2510,152875.3
2511,147020.4
2512,163950.7
2513,152264.0
2514,154502.2
2515,145267.40000000002
2516,151096.2
2517,159530.0
2518,140667.2
2519,158674.0
2520,147661.0
2521,140211.9
2522,156475.9
2523,155550.2
2524,145007.1
2525,147304.6
2526,159596.6
2527,140037.80000000002
2528,146608.0
2529,152789.8
2530,154385.0
2531,154611.2
2532,141045.0
2533,162296.0
2534,151481.0
2535,145381.0
2536,149887.7
2537,151280.6
2538,151656.0
2539,161167.8
2540,155997.0
2541,154986.0
2542,147021.0
2543,141132.0
2544,144428.0
2545,145785.0
2546,146110.0
2547,160582.0
2548,158932.0
2549,144048.0
2550,141838.09999999998
2551,152463.49999999997
2552,149697.3
2553,160709.4
2554,153825.69999999998
2555,153100.0
2556,158036.0
2557,141829.0
2558,147128.8
2559,156698.40000000002
2560,142246.8
2561,155166.0
2562,156906.0
2563,156604.0
2564,153228.0
2565,154322.7
2566,155329.0
2567,143440.4
2568,149897.7
2569,146546.0
2570,155042.0
2571,159238.0
2572,160858.0
2573,142678.3
2574,140068.0
2575,144435.0
2576,150234.0
2577,149022.9
2578,144710.0
2579,149757.7
2580,152790.0
2581,149637.0
2582,158663.0
2583,159945.0
2584,156070.8
2585,146822.0
2586,144155.1
2587,135420.5
2588,135168.0
2589,153868.0
2590,153966.3
2591,155684.0
2592,151800.0
2593,154092.0
2594,156525.0
2595,161126.0
2596,145888.0
2597,150962.0
2598,157848.0
2599,138212.00000000003
2600,147427.0
2601,154670.0
2602,151399.0
2603,145357.0
2604,149880.0
2605,155095.0
2606,145205.0
2607,151662.0
2608,148317.0
2609,148952.0
2610,150863.0
2611,154700.0
2612,142607.0
2613,150039.0
2614,149559.40000000002
2615,146431.0
2616,150184.0
2617,147108.0
2618,147703.2
2619,141445.2
2620,147538.0
2621,128073.30000000002
2622,140668.2
2623,151443.0
2624,149342.5
2625,149930.9
2626,156268.6
2627,147141.9
2628,144552.0
2629,131828.30000000002
2630,154027.2
2631,137546.0
2632,152033.7
2633,150656.0
2634,148635.0
2635,148004.1
2636,155246.8
2637,152572.0
2638,144315.1
2639,148226.19999999998
2640,150185.2
2641,155410.3
2642,150257.1
2643,154118.0
2644,156738.5
2645,153486.0
2646,129514.09999999999
2647,147727.1
2648,139011.9
2649,138235.4
2650,140883.2
2651,144595.8
2652,147459.8
2653,151430.1
2654,152051.69999999998
2655,159859.29999999996
2656,164935.5
2657,147454.4
2658,158284.4
2659,161986.30000000002
2660,165359.0
2661,158659.0
2662,162712.9
2663,147909.3
2664,160645.5
2665,161587.4
2666,158881.2
2667,169366.59999999998
2668,153478.19999999998
2669,148834.7
2670,155670.8
2671,152320.30000000002
2672,141928.5
2673,153831.5
2674,152758.8
2675,153992.69999999998
2676,146488.7
2677,145596.1
2678,152281.40000000002
2679,140633.1
2680,149627.0
2681,144683.9
2682,139902.4
2683,147761.19999999998
2684,147160.69999999998
2685,155254.2
2686,160139.30000000002
2687,145935.7
2688,146181.90000000002
2689,147736.8
2690,154624.80000000002
2691,156460.7
2692,156028.9
2693,150809.5
2694,159811.0
2695,155473.0
2696,146181.90000000002
2697,150406.5
2698,161502.5
2699,159330.0
2700,155637.59999999998
2701,159826.9
2702,160282.0
2703,167009.0
2704,145550.0
2705,164215.0
2706,141327.0
2707,157435.6
2708,153027.4
2709,143717.3
2710,156320.3
2711,157378.0
2712,154421.8
2713,157378.0
2714,152062.0
2715,148278.6
2716,140589.6
2717,137262.0
2718,156312.6
2719,153426.0
2720,159438.4
2721,150949.7
2722,147830.4
2723,153712.8
2724,164436.19999999998
2725,148944.0
2726,148555.0
2727,155378.0
2728,150633.0
2729,159984.0
2730,163421.0
2731,158202.0
2732,157301.0
2733,151833.0
2734,145645.0
2735,150622.0
2736,140643.5
2737,151753.0
2738,155512.5
2739,145220.0
2740,153052.4
2741,153878.6
2742,156680.9
2743,162260.0
2744,140764.80000000002
2745,152472.8
2746,157701.0
2747,146870.69999999998
2748,151249.5
2749,155197.0
2750,137324.2
2751,155084.8
2752,143609.1
2753,160557.1
2754,164172.0
2755,150176.0
2756,154469.09999999998
2757,156378.1
2758,147567.7
2759,168456.0
2760,146841.0
2761,148167.4
2762,156865.0
2763,158944.0
2764,147965.7
2765,156541.0
2766,149754.2
2767,159481.7
2768,144934.5
2769,151476.0
2770,146204.7
2771,157904.0
2772,151847.0
2773,150981.0
2774,161160.3
2775,136857.0
2776,155073.4
2777,147298.90000000002
2778,163631.6
2779,153783.4
2780,160001.0
2781,151229.9
2782,146819.0
2783,164829.00000000003
2784,154032.0
2785,159217.7
2786,150092.5
2787,160083.6
2788,148731.6
2789,147724.2
2790,153470.2
2791,146184.30000000002
2792,139987.5
2793,152251.1
2794,158344.8
2795,152385.9
2796,146003.9
2797,151322.60000000003
2798,162769.1
2799,161010.6
2800,150981.9
2801,156744.6
2802,160808.8
2803,154746.5
2804,165223.8
2805,156678.90000000002
2806,153878.30000000002
2807,150941.80000000002
2808,140348.0
2809,148895.7
2810,153396.90000000002
2811,149096.2
2812,162781.7
2813,152361.69999999998
2814,151904.6
2815,155773.1
2816,145171.6
2817,153305.9
2818,148680.69999999998
2819,151009.1
2820,155200.40000000002
2821,158809.00000000003
2822,155261.2
2823,147144.3
2824,157682.0
2825,151685.1
2826,155131.3
2827,138990.9
2828,147840.9
2829,154888.0
2830,154392.3
2831,151983.9
2832,154739.80000000002
2833,150395.1
2834,154356.5
2835,151485.7
2836,160982.1
2837,147973.69999999998
2838,155334.0
2839,144761.6
2840,147982.2
2841,138912.4
2842,140704.5
2843,152793.3
2844,140597.0
2845,137182.0
2846,140066.6
2847,133620.0
2848,135894.0
2849,143126.0
2850,139258.0
2851,144967.0
2852,144441.0
2853,154918.6
2854,168818.7
2855,136415.0
2856,152019.0
2857,148238.0
2858,141814.5
2859,148009.0
2860,144976.4
2861,150660.7
2862,156472.6
2863,142680.6
2864,155340.8
2865,154165.0
2866,149262.0
2867,152615.0
2868,156525.7
2869,136979.0
2870,143008.8
2871,144769.2
2872,138945.0
2873,157171.0
2874,154643.7
2875,150293.1
2876,141114.0
2877,150882.6
2878,153023.7
2879,153688.0
2880,159145.3
2881,170128.2
2882,155879.3
2883,152405.7
2884,157824.59999999998
2885,148605.0
2886,149364.8
2887,149617.9
2888,161074.0
2889,149516.2
2890,147021.09999999998
2891,161193.6
2892,152388.0
2893,156228.6
2894,144197.1
2895,152396.1
2896,146887.1
2897,157733.7
2898,162882.3
2899,160920.0
2900,157837.0
2901,156412.09999999998
2902,147739.5
2903,143051.2
2904,162812.0
2905,152756.0
2906,151681.0
2907,152515.30000000002
2908,156464.0
2909,160449.7
2910,156933.5
2911,141925.30000000002
2912,151263.5
2913,153734.5
2914,160340.7
2915,159698.3
2916,162388.0
2917,154258.9
2918,149903.7
2919,156381.0
2920,151251.4
2921,145090.5
2922,146803.2
2923,147029.30000000002
2924,155086.6
2925,159973.40000000002
2926,152084.0
2927,157012.69999999998
2928,152251.5
2929,150960.5
2930,150332.0
2931,150084.0
2932,148615.5
2933,160252.0
2934,150455.7
2935,153538.8
2936,159069.4
2937,151616.6
2938,150275.1
2939,159013.2
2940,157105.3
2941,143909.8
2942,147051.6
2943,155147.3
2944,147401.5
2945,148451.0
2946,150380.9
2947,152405.2
2948,158900.9
2949,165408.0
2950,150373.6
2951,159292.0
2952,152020.6
2953,148001.0
2954,140541.0
2955,145590.8
2956,156976.0
2957,139932.90000000002
2958,146871.0
2959,149937.4
2960,143062.1
2961,150702.4
2962,155659.4
2963,160502.7
2964,139307.0
2965,146685.59999999998
2966,147247.0
2967,161765.8
2968,153326.8
2969,147250.1
2970,148590.0
2971,159972.4
2972,145441.0
2973,149879.1
2974,153996.1
2975,141624.4
2976,151059.0
2977,142307.3
2978,152323.8
2979,152513.0
2980,151633.0
2981,149623.0
2982,150195.8
2983,143517.0
2984,144962.3
2985,143295.6
2986,147764.0
2987,145033.6
2988,157002.0
2989,161454.0
2990,147406.7
2991,132720.9
2992,148137.0
2993,144714.0
2994,152125.0
2995,155150.8
2996,151348.3
2997,150582.5
2998,161614.4
2999,156901.2
