episode,reward
1873,30594.0
1874,36822.0
1875,28800.0
1876,37160.0
1877,38080.0
1878,38064.0
1879,42532.0
1880,37480.0
1881,32548.0
1882,30270.0
1883,40530.0
1884,39948.0
1885,30966.0
1886,36188.0
1887,34186.0
1888,34888.0
1889,42872.0
1890,36346.0
1891,31614.0
1892,35560.0
1893,35210.0
1894,27974.0
1895,36640.0
1896,36852.0
1897,31654.0
1898,31166.0
1899,42900.0
1900,37556.0
1901,39206.0
1902,26324.0
1903,33868.0
1904,27652.0
1905,37802.0
1906,41800.0
1907,36892.0
1908,34824.0
1909,45780.0
1910,37778.0
1911,31068.0
1912,35132.0
1913,33516.0
1914,47426.0
1915,37080.0
1916,33514.0
1917,40078.0
1918,38940.0
1919,32922.0
1920,37960.0
1921,37644.0
1922,35804.0
1923,46354.0
1924,36962.0
1925,34314.0
1926,43950.0
1927,41840.0
1928,35132.0
1929,34904.0
1930,33098.0
1931,43700.0
1932,31572.0
1933,39860.0
1934,35200.0
1935,40260.0
1936,25176.0
1937,43340.0
1938,36354.0
1939,39958.0
1940,33000.0
1941,24810.0
1942,40714.0
1943,42900.0
1944,36000.0
1945,37140.0
1946,33426.0
1947,39980.0
1948,41500.0
1949,27218.0
1950,33948.0
1951,38000.0
1952,35942.0
1953,34698.0
1954,31834.0
1955,38078.0
1956,34786.0
1957,34706.0
1958,42980.0
1959,37790.0
1960,27760.0
1961,40380.0
1962,37880.0
1963,34752.0
1964,36152.0
1965,37704.0
1966,44740.0
1967,40680.0
1968,33920.0
1969,35420.0
1970,33780.0
1971,25012.0
1972,49222.0
1973,37900.0
1974,46600.0
1975,37800.0
1976,41040.0
1977,32630.0
1978,37900.0
1979,37562.0
1980,33028.0
1981,30578.0
1982,37280.0
1983,37804.0
1984,39640.0
1985,40620.0
1986,36200.0
1987,37578.0
1988,30400.0
1989,40214.0
1990,37032.0
1991,32714.0
1992,36700.0
1993,34760.0
1994,42300.0
1995,34908.0
1996,39048.0
1997,43960.0
1998,41972.0
1999,43860.0
2000,37536.0
2001,32160.0
2002,32856.0
2003,45200.0
2004,46060.0
2005,38280.0
2006,38098.0
2007,32622.0
2008,41700.0
2009,26898.0
2010,41940.0
2011,38900.0
2012,26336.0
2013,35488.0
2014,25266.0
2015,33480.0
2016,42360.0
2017,31544.0
2018,37840.0
2019,26324.0
2020,37802.0
2021,36528.0
2022,28042.0
2023,33524.0
2024,36188.0
2025,46100.0
2026,48600.0
2027,37278.0
2028,33160.0
2029,45440.0
2030,43200.0
2031,46700.0
2032,26734.0
2033,39146.0
2034,36304.0
2035,37826.0
2036,26662.0
2037,32888.0
2038,24200.0
2039,28632.0
2040,29408.0
2041,26560.0
2042,36548.0
2043,28688.0
2044,38874.0
2045,37176.0
2046,41260.0
2047,43960.0
2048,40060.0
2049,44100.0
2050,46560.0
2051,29570.0
2052,32140.0
2053,33688.0
2054,31754.0
2055,40680.0
2056,36000.0
2057,38900.0
2058,45700.0
2059,38460.0
2060,40880.0
2061,40400.0
2062,35528.0
2063,26078.0
2064,27252.0
2065,49500.0
2066,39100.0
2067,33920.0
2068,38800.0
2069,44200.0
2070,43600.0
2071,35276.0
2072,39740.0
2073,21240.0
2074,40360.0
2075,31644.0
2076,33864.0
2077,41900.0
2078,37400.0
2079,40800.0
2080,39702.0
2081,39700.0
2082,35034.0
2083,36768.0
2084,36062.0
2085,33050.0
2086,32306.0
2087,34680.0
2088,36742.0
2089,40820.0
2090,48100.0
2091,38102.0
2092,31718.0
2093,35380.0
2094,34914.0
2095,49860.0
2096,38000.0
2097,37954.0
2098,48000.0
2099,36598.0
2100,42660.0
2101,45580.0
2102,49240.0
2103,47760.0
2104,43300.0
2105,37800.0
2106,47100.0
2107,47300.0
2108,29760.0
2109,34894.0
2110,37546.0
2111,45700.0
2112,30774.0
2113,45200.0
2114,34604.0
2115,40800.0
2116,26658.0
2117,39100.0
2118,38920.0
2119,35452.0
2120,36800.0
2121,37080.0
2122,30174.0
2123,31068.0
2124,32032.0
2125,34584.0
2126,44840.0
2127,38160.0
2128,45560.0
2129,28094.0
2130,40700.0
2131,25754.0
2132,34098.0
2133,38798.0
2134,40150.0
2135,43280.0
2136,46900.0
2137,37820.0
2138,47480.0
2139,35184.0
2140,28758.0
2141,26634.0
2142,36892.0
2143,36220.0
2144,38360.0
2145,42500.0
2146,34988.0
2147,25090.0
2148,31058.0
2149,37424.0
2150,28982.0
2151,35680.0
2152,36598.0
2153,37988.0
2154,27766.0
2155,34138.0
2156,38800.0
2157,40000.0
2158,44300.0
2159,40270.0
2160,33120.0
2161,36798.0
2162,41440.0
2163,27792.0
2164,34712.0
2165,34800.0
2166,37482.0
2167,37340.0
2168,45300.0
2169,40680.0
2170,38494.0
2171,34020.0
2172,46460.0
2173,37880.0
2174,31818.0
2175,41400.0
2176,30380.0
2177,42800.0
2178,34700.0
2179,46080.0
2180,35440.0
2181,33270.0
2182,39400.0
2183,41100.0
2184,32880.0
2185,41080.0
2186,33046.0
2187,40024.0
2188,33430.0
2189,40200.0
2190,48800.0
2191,40144.0
2192,39500.0
2193,35774.0
2194,28078.0
2195,33934.0
2196,27308.0
2197,45460.0
2198,41440.0
2199,44200.0
2200,40728.0
2201,43560.0
2202,43700.0
2203,38820.0
2204,36990.0
2205,42300.0
2206,37080.0
2207,43990.0
2208,27338.0
2209,33140.0
2210,38840.0
2211,43460.0
2212,29808.0
2213,41100.0
2214,37998.0
2215,35182.0
2216,44680.0
2217,42400.0
2218,43262.0
2219,31348.0
2220,35780.0
2221,38510.0
2222,38560.0
2223,39080.0
2224,42200.0
2225,36670.0
2226,35842.0
2227,37554.0
2228,39606.0
2229,33912.0
2230,46020.0
2231,37408.0
2232,33120.0
2233,39000.0
2234,39100.0
2235,34374.0
2236,44340.0
2237,37188.0
2238,30120.0
2239,32216.0
2240,44400.0
2241,44320.0
2242,29630.0
2243,33666.0
2244,34900.0
2245,38390.0
2246,34596.0
2247,36724.0
2248,37720.0
2249,31068.0
2250,31068.0
2251,28488.0
2252,44300.0
2253,33700.0
2254,46060.0
2255,36452.0
2256,35140.0
2257,35220.0
2258,23466.0
2259,41780.0
2260,47700.0
2261,31080.0
2262,38640.0
2263,31852.0
2264,29654.0
2265,42034.0
2266,36014.0
2267,34480.0
2268,44100.0
2269,30956.0
2270,40580.0
2271,47000.0
2272,41280.0
2273,44580.0
2274,33880.0
2275,46500.0
2276,40900.0
2277,41680.0
2278,29524.0
2279,30106.0
2280,34800.0
2281,35760.0
2282,40060.0
2283,46700.0
2284,43000.0
2285,43140.0
2286,41800.0
2287,47020.0
2288,36822.0
2289,35158.0
2290,43660.0
2291,21786.0
2292,41388.0
2293,35660.0
2294,39106.0
2295,44300.0
2296,32880.0
2297,41454.0
2298,39722.0
2299,24848.0
2300,45780.0
2301,47000.0
2302,30400.0
2303,41720.0
2304,31492.0
2305,30290.0
2306,39840.0
2307,28710.0
2308,43480.0
2309,32568.0
2310,33700.0
2311,40500.0
2312,46280.0
2313,39900.0
2314,49200.0
2315,38120.0
2316,31796.0
2317,38832.0
2318,44600.0
2319,28210.0
2320,36640.0
2321,45000.0
2322,40380.0
2323,31774.0
2324,32844.0
2325,34940.0
2326,42280.0
2327,44200.0
2328,31432.0
2329,36408.0
2330,46600.0
2331,36000.0
2332,45540.0
2333,39326.0
2334,43080.0
2335,37980.0
2336,38840.0
2337,38244.0
2338,37440.0
2339,34772.0
2340,44660.0
2341,47800.0
2342,49200.0
2343,40160.0
2344,30644.0
2345,27778.0
2346,37640.0
2347,30900.0
2348,40720.0
2349,35668.0
2350,41792.0
2351,37194.0
2352,34816.0
2353,36508.0
2354,39232.0
2355,33960.0
2356,40740.0
2357,42000.0
2358,37680.0
2359,45560.0
2360,38718.0
2361,31162.0
2362,36702.0
2363,38644.0
2364,28156.0
2365,40030.0
2366,31968.0
2367,40260.0
2368,39784.0
2369,46200.0
2370,33432.0
2371,44020.0
2372,39540.0
2373,46240.0
2374,46840.0
2375,43540.0
2376,25586.0
2377,45100.0
2378,45380.0
2379,29526.0
2380,26714.0
2381,44600.0
2382,36244.0
2383,43460.0
2384,45320.0
2385,31682.0
2386,32002.0
2387,34178.0
2388,31484.0
2389,21390.0
2390,34626.0
2391,45224.0
2392,34902.0
2393,38600.0
2394,42500.0
2395,41260.0
2396,32880.0
2397,32886.0
2398,36920.0
2399,43820.0
2400,32438.0
2401,30428.0
2402,35332.0
2403,42360.0
2404,40560.0
2405,46640.0
2406,41220.0
2407,36480.0
2408,29438.0
2409,34416.0
2410,47200.0
2411,38610.0
2412,32370.0
2413,41680.0
2414,36000.0
2415,27810.0
2416,35000.0
2417,36040.0
2418,32324.0
2419,34586.0
2420,40240.0
2421,36786.0
2422,34080.0
2423,37120.0
2424,42180.0
2425,38960.0
2426,46780.0
2427,36640.0
2428,35936.0
2429,36040.0
2430,40348.0
2431,25758.0
2432,38206.0
2433,41072.0
2434,38160.0
2435,37340.0
2436,41020.0
2437,26734.0
2438,44640.0
2439,39440.0
2440,30106.0
2441,45740.0
2442,34560.0
2443,38826.0
2444,37948.0
2445,33360.0
2446,43800.0
2447,41180.0
2448,40400.0
2449,35618.0
2450,39560.0
2451,30302.0
2452,25918.0
2453,39560.0
2454,30844.0
2455,27064.0
2456,25972.0
2457,39900.0
2458,36006.0
2459,44500.0
2460,41400.0
2461,32746.0
2462,39396.0
2463,37080.0
2464,34520.0
2465,35240.0
2466,42260.0
2467,45320.0
2468,44320.0
2469,41020.0
2470,36672.0
2471,34946.0
2472,33200.0
2473,31884.0
2474,41360.0
2475,40140.0
2476,33350.0
2477,22710.0
2478,40576.0
2479,45000.0
2480,30836.0
2481,34920.0
2482,33478.0
2483,40840.0
2484,28374.0
2485,44780.0
2486,36140.0
2487,34872.0
2488,34600.0
2489,39300.0
2490,36960.0
2491,37536.0
2492,42400.0
2493,38480.0
2494,37100.0
2495,26738.0
2496,41940.0
2497,39700.0
2498,35544.0
2499,34218.0
2500,37440.0
2501,31048.0
2502,31008.0
2503,38680.0
2504,30300.0
2505,45100.0
2506,32720.0
2507,33098.0
2508,34660.0
2509,42840.0
2510,35120.0
2511,28200.0
2512,34008.0
2513,34024.0
2514,34420.0
2515,40720.0
2516,41276.0
2517,36320.0
2518,31784.0
2519,30172.0
2520,45340.0
2521,38680.0
2522,33816.0
2523,38040.0
2524,25832.0
2525,46200.0
2526,32020.0
2527,33338.0
2528,34890.0
2529,41030.0
2530,44640.0
2531,34880.0
2532,34354.0
2533,31996.0
2534,33064.0
2535,34360.0
2536,35100.0
2537,42560.0
2538,40740.0
2539,47400.0
2540,39080.0
2541,40378.0
2542,39360.0
2543,26160.0
2544,37160.0
2545,33480.0
2546,41200.0
2547,37638.0
2548,32560.0
2549,36680.0
2550,36440.0
2551,35340.0
2552,44500.0
2553,34328.0
2554,25504.0
2555,37544.0
2556,41300.0
2557,40784.0
2558,36010.0
2559,38340.0
2560,47960.0
2561,35530.0
2562,37284.0
2563,40940.0
2564,45180.0
2565,41180.0
2566,41500.0
2567,33840.0
2568,29440.0
2569,42906.0
2570,34052.0
2571,26986.0
2572,32666.0
2573,38830.0
2574,30240.0
2575,45600.0
2576,41520.0
2577,40944.0
2578,30998.0
2579,37860.0
2580,30670.0
2581,45800.0
2582,34960.0
2583,37282.0
2584,37410.0
2585,42400.0
2586,41940.0
2587,40300.0
2588,37426.0
2589,26462.0
2590,38200.0
2591,43060.0
2592,33880.0
2593,43940.0
2594,34482.0
2595,27554.0
2596,40580.0
2597,22710.0
2598,30416.0
2599,32942.0
2600,38320.0
2601,37618.0
2602,39220.0
2603,47900.0
2604,43400.0
2605,46840.0
2606,40210.0
2607,43760.0
2608,32720.0
2609,37740.0
2610,40440.0
2611,36346.0
2612,44264.0
2613,36130.0
2614,32360.0
2615,36902.0
2616,34720.0
2617,32252.0
2618,34198.0
2619,28702.0
2620,30134.0
2621,30838.0
2622,32800.0
2623,42486.0
2624,43552.0
2625,38644.0
2626,34872.0
2627,33200.0
2628,42976.0
2629,38440.0
2630,43400.0
2631,39320.0
2632,37340.0
2633,41300.0
2634,32952.0
2635,30226.0
2636,38368.0
2637,31450.0
2638,31640.0
2639,35304.0
2640,24180.0
2641,40552.0
2642,33060.0
2643,36622.0
2644,38330.0
2645,37640.0
2646,36320.0
2647,37836.0
2648,39000.0
2649,24120.0
2650,42200.0
2651,32840.0
2652,41500.0
2653,39800.0
2654,29440.0
2655,29112.0
2656,35880.0
2657,43380.0
2658,28804.0
2659,44520.0
2660,44340.0
2661,34050.0
2662,36090.0
2663,42048.0
2664,34280.0
2665,39700.0
2666,38700.0
2667,29910.0
2668,34100.0
2669,39480.0
2670,37522.0
2671,44600.0
2672,26700.0
2673,32680.0
2674,28752.0
2675,43900.0
2676,34800.0
2677,26300.0
2678,33660.0
2679,42160.0
2680,35790.0
2681,33752.0
2682,33260.0
2683,28338.0
2684,40020.0
2685,28816.0
2686,41886.0
2687,37440.0
2688,46400.0
2689,31408.0
2690,40000.0
2691,41180.0
2692,34280.0
2693,32060.0
2694,36306.0
2695,27456.0
2696,26658.0
2697,38200.0
2698,39800.0
2699,38602.0
2700,42352.0
2701,36000.0
2702,40000.0
2703,43760.0
2704,46580.0
2705,35516.0
2706,36622.0
2707,44222.0
2708,28046.0
2709,27964.0
2710,30758.0
2711,42300.0
2712,36056.0
2713,32428.0
2714,38150.0
2715,39900.0
2716,36160.0
2717,36740.0
2718,32160.0
2719,45702.0
2720,35240.0
2721,29170.0
2722,42640.0
2723,35886.0
2724,34630.0
2725,38084.0
2726,41520.0
2727,40900.0
2728,37320.0
2729,36600.0
2730,45600.0
2731,38684.0
2732,39034.0
2733,33028.0
2734,43860.0
2735,27718.0
2736,35680.0
2737,47900.0
2738,40000.0
2739,37168.0
2740,25832.0
2741,36420.0
2742,39494.0
2743,41400.0
2744,25750.0
2745,33946.0
2746,36502.0
2747,44060.0
2748,43400.0
2749,32916.0
2750,45500.0
2751,41180.0
2752,28644.0
2753,35790.0
2754,45500.0
2755,38296.0
2756,38420.0
2757,26116.0
2758,43180.0
2759,41200.0
2760,28324.0
2761,49300.0
2762,32824.0
2763,35940.0
2764,28624.0
2765,32706.0
2766,36378.0
2767,49800.0
2768,31408.0
2769,47000.0
2770,42060.0
2771,38600.0
2772,33804.0
2773,28080.0
2774,34318.0
2775,41286.0
2776,32062.0
2777,31770.0
2778,44400.0
2779,32064.0
2780,37200.0
2781,37704.0
2782,32538.0
2783,35062.0
2784,27792.0
2785,40320.0
2786,32912.0
2787,48900.0
2788,21240.0
2789,34344.0
2790,43620.0
2791,31080.0
2792,43166.0
2793,45740.0
2794,27386.0
2795,28118.0
2796,43660.0
2797,41500.0
2798,39622.0
2799,45080.0
2800,42780.0
2801,43262.0
2802,36710.0
2803,40092.0
2804,31292.0
2805,31002.0
2806,29802.0
2807,42820.0
2808,29516.0
2809,45800.0
2810,39258.0
2811,25504.0
2812,35300.0
2813,42400.0
2814,38960.0
2815,33920.0
2816,41940.0
2817,37042.0
2818,41760.0
2819,35700.0
2820,44000.0
2821,35136.0
2822,27384.0
2823,36800.0
2824,39688.0
2825,36450.0
2826,35520.0
2827,38720.0
2828,33346.0
2829,45340.0
2830,30752.0
2831,42480.0
2832,30974.0
2833,34278.0
2834,34492.0
2835,35138.0
2836,38498.0
2837,36524.0
2838,30920.0
2839,38640.0
2840,30834.0
2841,37516.0
2842,37560.0
2843,32960.0
2844,36080.0
2845,37682.0
2846,36234.0
2847,37160.0
2848,46660.0
2849,36960.0
2850,36824.0
2851,41200.0
2852,34662.0
2853,38370.0
2854,34040.0
2855,28638.0
2856,38720.0
2857,43500.0
2858,39000.0
2859,33080.0
2860,39518.0
2861,41500.0
2862,34696.0
2863,36558.0
2864,41094.0
2865,37320.0
2866,24306.0
2867,41200.0
2868,31614.0
2869,45000.0
2870,40924.0
2871,34678.0
2872,34988.0
2873,30886.0
2874,37050.0
2875,42866.0
2876,41226.0
2877,35660.0
2878,40724.0
2879,49100.0
2880,40500.0
2881,38940.0
2882,29752.0
2883,37116.0
2884,33772.0
2885,36380.0
2886,36080.0
2887,32840.0
2888,30522.0
2889,41280.0
2890,39420.0
2891,45240.0
2892,47800.0
2893,38900.0
2894,42940.0
2895,34070.0
2896,34284.0
2897,47480.0
2898,44500.0
2899,37454.0
2900,35740.0
2901,34914.0
2902,38496.0
2903,33122.0
2904,41600.0
2905,39760.0
2906,40980.0
2907,37920.0
2908,42448.0
2909,48800.0
2910,39532.0
2911,43988.0
2912,38520.0
2913,44800.0
2914,48700.0
2915,40890.0
2916,34878.0
2917,45080.0
2918,32020.0
2919,43400.0
2920,37984.0
2921,49500.0
2922,39340.0
2923,38420.0
2924,38900.0
2925,37150.0
2926,37680.0
2927,45540.0
2928,29192.0
2929,34600.0
2930,41800.0
2931,29862.0
2932,33680.0
2933,45176.0
2934,40100.0
2935,38160.0
2936,38740.0
2937,33580.0
2938,38736.0
2939,42600.0
2940,33690.0
2941,34560.0
2942,21240.0
2943,35820.0
2944,33798.0
2945,40500.0
2946,37328.0
2947,31128.0
2948,29604.0
2949,38600.0
2950,28410.0
2951,33944.0
2952,37500.0
2953,36008.0
2954,30552.0
2955,42000.0
2956,41000.0
2957,37440.0
2958,35722.0
2959,44500.0
2960,38348.0
2961,40500.0
2962,32668.0
2963,26444.0
2964,24766.0
2965,38188.0
2966,39420.0
2967,32488.0
2968,34248.0
2969,41140.0
2970,35620.0
2971,43000.0
2972,35824.0
2973,50900.0
2974,40400.0
2975,38626.0
2976,47500.0
2977,44300.0
2978,42140.0
2979,34270.0
2980,52220.0
2981,47500.0
2982,41200.0
2983,32536.0
2984,32144.0
2985,39214.0
2986,43060.0
2987,32544.0
2988,41840.0
2989,31828.0
2990,35292.0
2991,45400.0
2992,41400.0
2993,26994.0
2994,46902.0
2995,33764.0
2996,42660.0
2997,38000.0
2998,35624.0
2999,40400.0
